Data,À vista R$,À vista US$
02/01/2014,"281,71","117,82"
03/01/2014,"288,81","121,55"
06/01/2014,"292,39","123,01"
07/01/2014,"291,20","122,61"
08/01/2014,"298,69","124,97"
09/01/2014,"293,06","122,26"
10/01/2014,"292,01","123,47"
13/01/2014,"290,60","123,40"
14/01/2014,"289,07","122,69"
15/01/2014,"286,32","121,53"
16/01/2014,"290,75","123,04"
17/01/2014,"288,66","122,89"
20/01/2014,"285,86","122,21"
21/01/2014,"286,59","121,33"
22/01/2014,"284,89","120,26"
23/01/2014,"287,14","119,64"
24/01/2014,"285,03","118,91"
27/01/2014,"284,22","117,35"
28/01/2014,"284,06","117,04"
29/01/2014,"288,49","118,43"
30/01/2014,"294,70","121,98"
31/01/2014,"303,32","125,44"
03/02/2014,"324,65","133,33"
04/02/2014,"339,41","140,72"
05/02/2014,"351,97","146,66"
06/02/2014,"346,52","145,41"
07/02/2014,"344,69","144,89"
10/02/2014,"341,16","141,74"
11/02/2014,"341,96","142,31"
12/02/2014,"344,38","142,13"
13/02/2014,"338,85","140,83"
14/02/2014,"341,38","143,20"
17/02/2014,"340,42","142,61"
18/02/2014,"369,78","154,53"
19/02/2014,"387,99","162,20"
20/02/2014,"386,19","162,67"
21/02/2014,"388,45","164,87"
24/02/2014,"410,08","174,95"
25/02/2014,"405,46","173,35"
26/02/2014,"404,16","171,69"
27/02/2014,"406,28","174,97"
28/02/2014,"412,67","176,20"
05/03/2014,"447,63","193,11"
06/03/2014,"441,77","190,58"
07/03/2014,"447,24","190,40"
10/03/2014,"472,22","200,77"
11/03/2014,"485,01","205,25"
12/03/2014,"483,97","205,07"
13/03/2014,"485,62","205,33"
14/03/2014,"476,82","202,82"
17/03/2014,"469,91","200,05"
18/03/2014,"464,75","198,52"
19/03/2014,"455,77","193,78"
20/03/2014,"411,42","176,57"
21/03/2014,"387,29","166,65"
24/03/2014,"397,27","171,16"
25/03/2014,"393,57","170,60"
26/03/2014,"393,91","170,53"
27/03/2014,"397,58","175,38"
28/03/2014,"399,40","176,57"
31/03/2014,"396,35","174,84"
01/04/2014,"393,32","173,57"
02/04/2014,"391,08","172,13"
03/04/2014,"392,33","172,23"
04/04/2014,"415,34","185,09"
07/04/2014,"424,29","191,38"
08/04/2014,"442,29","200,58"
09/04/2014,"447,57","203,63"
10/04/2014,"463,25","210,47"
11/04/2014,"458,44","206,50"
14/04/2014,"457,27","206,26"
15/04/2014,"438,77","196,14"
16/04/2014,"444,12","198,18"
17/04/2014,"473,80","211,52"
22/04/2014,"491,28","219,13"
23/04/2014,"494,95","222,65"
24/04/2014,"488,05","220,14"
25/04/2014,"464,33","207,10"
28/04/2014,"466,13","209,31"
29/04/2014,"471,84","212,25"
30/04/2014,"470,59","210,65"
02/05/2014,"465,84","209,75"
05/05/2014,"469,72","209,04"
06/05/2014,"464,03","208,36"
07/05/2014,"467,19","210,45"
08/05/2014,"457,59","206,96"
09/05/2014,"428,42","193,24"
12/05/2014,"430,40","193,96"
13/05/2014,"422,25","190,63"
14/05/2014,"422,99","191,66"
15/05/2014,"443,67","199,67"
16/05/2014,"426,71","192,82"
19/05/2014,"421,52","190,91"
20/05/2014,"418,93","188,88"
21/05/2014,"400,16","181,15"
22/05/2014,"403,97","182,30"
23/05/2014,"415,03","186,61"
26/05/2014,"418,62","188,23"
27/05/2014,"413,00","184,29"
28/05/2014,"406,10","181,86"
29/05/2014,"415,00","186,60"
30/05/2014,"403,70","180,22"
02/06/2014,"396,77","174,56"
03/06/2014,"400,22","175,61"
04/06/2014,"397,59","174,08"
05/06/2014,"401,37","177,28"
06/06/2014,"402,05","178,85"
09/06/2014,"384,60","172,54"
10/06/2014,"384,16","172,50"
11/06/2014,"401,19","179,42"
12/06/2014,"399,06","178,71"
13/06/2014,"399,45","179,13"
16/06/2014,"398,10","178,04"
17/06/2014,"391,06","173,34"
18/06/2014,"387,72","173,87"
20/06/2014,"396,18","177,58"
23/06/2014,"399,45","180,09"
24/06/2014,"399,41","179,43"
25/06/2014,"406,40","184,23"
26/06/2014,"399,76","181,87"
27/06/2014,"388,37","176,69"
30/06/2014,"401,77","181,63"
01/07/2014,"378,89","171,83"
02/07/2014,"381,44","171,51"
03/07/2014,"391,18","176,68"
04/07/2014,"386,79","174,62"
07/07/2014,"387,79","174,29"
08/07/2014,"387,61","175,07"
09/07/2014,"388,74","175,35"
10/07/2014,"371,48","167,26"
11/07/2014,"364,29","163,95"
14/07/2014,"369,80","167,11"
15/07/2014,"368,06","165,64"
16/07/2014,"367,49","165,39"
17/07/2014,"375,37","166,83"
18/07/2014,"387,17","173,62"
21/07/2014,"386,86","174,03"
22/07/2014,"379,47","171,63"
23/07/2014,"396,10","178,42"
24/07/2014,"399,87","180,12"
25/07/2014,"398,04","178,66"
28/07/2014,"403,26","181,40"
29/07/2014,"403,41","180,90"
30/07/2014,"416,01","185,06"
31/07/2014,"431,89","190,26"
01/08/2014,"464,70","205,53"
04/08/2014,"438,69","194,20"
05/08/2014,"437,34","191,40"
06/08/2014,"445,44","195,97"
07/08/2014,"433,60","188,77"
08/08/2014,"416,91","182,46"
11/08/2014,"441,68","194,23"
12/08/2014,"429,53","188,47"
13/08/2014,"429,96","188,41"
14/08/2014,"435,01","191,55"
15/08/2014,"441,83","195,15"
18/08/2014,"436,83","193,46"
19/08/2014,"416,98","185,24"
20/08/2014,"420,33","185,99"
21/08/2014,"422,83","186,60"
22/08/2014,"422,18","185,17"
25/08/2014,"427,83","187,15"
26/08/2014,"448,44","197,90"
27/08/2014,"457,56","203,09"
28/08/2014,"457,83","204,12"
29/08/2014,"455,54","203,18"
01/09/2014,"452,84","201,98"
02/09/2014,"461,74","205,77"
03/09/2014,"448,50","200,67"
04/09/2014,"448,29","199,77"
05/09/2014,"446,96","199,27"
08/09/2014,"427,30","188,57"
09/09/2014,"427,74","186,95"
10/09/2014,"406,62","177,56"
11/09/2014,"421,98","184,11"
12/09/2014,"424,00","181,35"
15/09/2014,"419,25","179,01"
16/09/2014,"424,26","182,16"
17/09/2014,"424,15","180,11"
18/09/2014,"419,53","177,39"
19/09/2014,"412,89","173,63"
22/09/2014,"417,73","174,42"
23/09/2014,"425,37","176,65"
24/09/2014,"434,56","182,21"
25/09/2014,"419,34","172,57"
26/09/2014,"443,94","183,90"
29/09/2014,"459,63","187,53"
30/09/2014,"470,88","192,20"
01/10/2014,"479,62","193,08"
02/10/2014,"496,99","199,76"
03/10/2014,"501,20","202,67"
06/10/2014,"510,23","210,06"
07/10/2014,"508,68","211,42"
08/10/2014,"504,05","211,70"
09/10/2014,"511,05","214,01"
10/10/2014,"507,07","209,70"
13/10/2014,"503,09","210,59"
14/10/2014,"507,69","211,36"
15/10/2014,"498,88","204,63"
16/10/2014,"508,38","205,91"
17/10/2014,"493,18","202,46"
20/10/2014,"471,64","191,57"
21/10/2014,"462,02","186,75"
22/10/2014,"459,51","184,69"
23/10/2014,"457,21","182,23"
24/10/2014,"446,22","181,17"
27/10/2014,"446,78","176,87"
28/10/2014,"448,63","181,49"
29/10/2014,"438,83","178,02"
30/10/2014,"439,08","181,96"
31/10/2014,"442,90","179,17"
03/11/2014,"435,76","174,10"
04/11/2014,"442,75","176,47"
05/11/2014,"441,49","175,68"
06/11/2014,"440,54","172,76"
07/11/2014,"451,07","175,79"
10/11/2014,"449,46","175,91"
11/11/2014,"453,57","176,97"
12/11/2014,"453,99","177,34"
13/11/2014,"464,89","179,08"
14/11/2014,"478,06","184,29"
17/11/2014,"462,71","177,83"
18/11/2014,"468,05","180,78"
19/11/2014,"495,93","192,22"
20/11/2014,"473,98","184,29"
21/11/2014,"466,54","185,58"
24/11/2014,"479,06","187,86"
25/11/2014,"480,16","189,19"
26/11/2014,"468,61","187,07"
27/11/2014,"464,07","184,23"
28/11/2014,"448,50","174,72"
01/12/2014,"455,46","178,40"
02/12/2014,"459,18","178,39"
03/12/2014,"466,72","182,67"
04/12/2014,"459,55","177,71"
05/12/2014,"453,81","174,81"
08/12/2014,"447,22","171,28"
09/12/2014,"454,94","175,31"
10/12/2014,"453,04","173,44"
11/12/2014,"452,62","170,74"
12/12/2014,"452,87","170,32"
15/12/2014,"454,43","169,12"
16/12/2014,"453,18","165,33"
17/12/2014,"451,11","166,95"
18/12/2014,"458,60","172,79"
19/12/2014,"459,69","173,08"
22/12/2014,"457,14","171,73"
23/12/2014,"452,20","167,05"
26/12/2014,"450,29","168,21"
29/12/2014,"457,85","169,32"
30/12/2014,"454,13","171,05"
02/01/2015,"450,59","167,38"
05/01/2015,"459,38","169,14"
06/01/2015,"469,24","173,92"
07/01/2015,"472,96","174,72"
08/01/2015,"493,53","184,98"
09/01/2015,"493,90","187,16"
12/01/2015,"499,31","187,15"
13/01/2015,"490,92","186,45"
14/01/2015,"494,51","188,74"
15/01/2015,"490,22","186,11"
16/01/2015,"476,20","181,69"
19/01/2015,"472,64","178,35"
20/01/2015,"452,19","172,86"
21/01/2015,"447,34","171,66"
22/01/2015,"440,45","170,98"
23/01/2015,"442,78","171,49"
26/01/2015,"442,19","170,93"
27/01/2015,"449,05","174,66"
28/01/2015,"455,93","177,06"
29/01/2015,"445,68","170,89"
30/01/2015,"445,43","165,90"
02/02/2015,"456,06","168,10"
03/02/2015,"442,69","164,33"
04/02/2015,"469,05","170,75"
05/02/2015,"475,12","173,27"
06/02/2015,"482,90","174,21"
09/02/2015,"483,60","173,96"
10/02/2015,"463,80","163,83"
11/02/2015,"475,00","165,51"
12/02/2015,"482,45","170,42"
13/02/2015,"487,83","172,07"
18/02/2015,"455,34","160,11"
19/02/2015,"451,33","157,53"
20/02/2015,"462,52","161,05"
23/02/2015,"450,66","156,81"
24/02/2015,"446,11","157,41"
25/02/2015,"432,93","150,90"
26/02/2015,"430,49","149,58"
27/02/2015,"432,00","151,26"
02/03/2015,"432,40","149,47"
03/03/2015,"425,34","145,71"
04/03/2015,"431,45","144,83"
05/03/2015,"428,64","142,45"
06/03/2015,"442,03","144,93"
09/03/2015,"435,25","139,37"
10/03/2015,"429,29","138,08"
11/03/2015,"429,07","137,30"
12/03/2015,"432,05","136,98"
13/03/2015,"431,77","132,44"
16/03/2015,"462,50","142,48"
17/03/2015,"462,46","142,47"
18/03/2015,"468,08","145,59"
19/03/2015,"482,39","146,40"
20/03/2015,"470,81","145,45"
23/03/2015,"457,53","145,20"
24/03/2015,"452,37","144,76"
25/03/2015,"458,58","143,44"
26/03/2015,"458,89","143,94"
27/03/2015,"458,58","141,71"
30/03/2015,"441,23","137,07"
31/03/2015,"445,53","139,23"
01/04/2015,"451,70","142,36"
02/04/2015,"463,88","148,35"
06/04/2015,"470,14","150,45"
07/04/2015,"461,30","147,71"
08/04/2015,"445,40","145,79"
09/04/2015,"442,39","144,19"
10/04/2015,"438,67","142,10"
13/04/2015,"439,04","140,72"
14/04/2015,"442,60","144,54"
15/04/2015,"445,87","146,67"
16/04/2015,"450,22","149,57"
17/04/2015,"452,44","148,63"
20/04/2015,"452,78","149,73"
22/04/2015,"456,47","151,55"
23/04/2015,"450,88","151,41"
24/04/2015,"442,68","149,70"
27/04/2015,"418,76","143,46"
28/04/2015,"426,30","145,00"
29/04/2015,"426,49","144,38"
30/04/2015,"435,70","144,75"
04/05/2015,"430,33","139,40"
05/05/2015,"432,85","140,86"
06/05/2015,"420,12","138,02"
07/05/2015,"421,97","139,54"
08/05/2015,"430,66","144,42"
11/05/2015,"426,87","140,00"
12/05/2015,"427,30","141,30"
13/05/2015,"426,77","140,43"
14/05/2015,"425,47","142,01"
15/05/2015,"428,58","143,05"
18/05/2015,"436,32","144,52"
19/05/2015,"431,29","141,92"
20/05/2015,"427,77","142,35"
21/05/2015,"415,64","136,68"
22/05/2015,"414,66","134,28"
25/05/2015,"410,75","132,54"
26/05/2015,"402,21","127,60"
27/05/2015,"408,47","129,88"
28/05/2015,"409,83","129,65"
29/05/2015,"411,05","129,06"
01/06/2015,"427,67","134,66"
02/06/2015,"437,57","139,62"
03/06/2015,"438,46","139,99"
05/06/2015,"436,95","138,71"
08/06/2015,"434,76","139,70"
09/06/2015,"434,86","140,37"
10/06/2015,"435,12","139,64"
11/06/2015,"422,78","136,16"
12/06/2015,"429,78","137,97"
15/06/2015,"417,51","133,43"
16/06/2015,"423,90","137,10"
17/06/2015,"411,54","134,45"
18/06/2015,"414,28","135,61"
19/06/2015,"411,06","132,56"
22/06/2015,"415,81","134,96"
23/06/2015,"410,98","133,31"
24/06/2015,"420,75","135,95"
25/06/2015,"423,50","135,74"
26/06/2015,"421,81","134,85"
29/06/2015,"418,28","134,32"
30/06/2015,"417,11","134,16"
01/07/2015,"411,96","131,03"
02/07/2015,"406,83","131,32"
03/07/2015,"407,45","129,93"
06/07/2015,"403,67","128,19"
07/07/2015,"406,54","127,72"
08/07/2015,"411,38","127,44"
09/07/2015,"409,94","127,55"
10/07/2015,"411,60","130,00"
13/07/2015,"415,93","132,76"
14/07/2015,"422,31","134,58"
15/07/2015,"417,61","133,29"
16/07/2015,"416,93","132,23"
17/07/2015,"416,89","130,61"
20/07/2015,"411,61","128,67"
21/07/2015,"411,85","130,00"
22/07/2015,"412,49","127,82"
23/07/2015,"410,43","124,71"
24/07/2015,"414,60","123,80"
27/07/2015,"414,49","123,32"
28/07/2015,"413,58","122,72"
29/07/2015,"421,51","126,58"
30/07/2015,"428,62","126,81"
31/07/2015,"435,24","127,38"
03/08/2015,"432,57","125,35"
04/08/2015,"437,44","126,43"
05/08/2015,"437,96","125,53"
06/08/2015,"444,17","125,61"
07/08/2015,"451,64","128,67"
10/08/2015,"462,24","133,98"
11/08/2015,"478,23","136,64"
12/08/2015,"465,76","134,11"
13/08/2015,"476,60","135,86"
14/08/2015,"482,93","138,57"
17/08/2015,"482,37","138,41"
18/08/2015,"477,41","137,70"
19/08/2015,"464,27","133,37"
20/08/2015,"461,87","133,80"
21/08/2015,"449,21","128,60"
24/08/2015,"437,59","122,95"
25/08/2015,"437,12","121,69"
26/08/2015,"440,97","122,39"
27/08/2015,"448,55","125,89"
28/08/2015,"440,65","122,98"
31/08/2015,"445,05","122,50"
01/09/2015,"447,78","121,32"
02/09/2015,"448,11","119,40"
03/09/2015,"451,98","120,40"
04/09/2015,"453,33","117,75"
08/09/2015,"446,80","117,02"
09/09/2015,"452,50","119,14"
10/09/2015,"440,74","114,12"
11/09/2015,"442,83","114,16"
14/09/2015,"458,96","120,18"
15/09/2015,"450,97","116,95"
16/09/2015,"455,47","118,83"
17/09/2015,"457,11","118,36"
18/09/2015,"456,27","115,51"
21/09/2015,"453,23","113,96"
22/09/2015,"452,41","111,71"
23/09/2015,"464,00","112,21"
24/09/2015,"472,24","116,72"
25/09/2015,"476,73","120,11"
28/09/2015,"465,85","114,18"
29/09/2015,"475,83","117,11"
30/09/2015,"472,90","119,00"
01/10/2015,"475,93","119,28"
02/10/2015,"478,70","121,41"
05/10/2015,"487,84","125,02"
06/10/2015,"484,52","126,05"
07/10/2015,"473,73","122,22"
08/10/2015,"481,37","126,34"
09/10/2015,"489,05","130,38"
13/10/2015,"497,26","128,42"
14/10/2015,"498,97","130,65"
15/10/2015,"500,81","131,79"
16/10/2015,"479,95","124,99"
19/10/2015,"474,27","121,95"
20/10/2015,"473,42","121,20"
21/10/2015,"469,62","119,04"
22/10/2015,"469,24","119,52"
23/10/2015,"467,28","120,31"
26/10/2015,"463,68","118,53"
27/10/2015,"465,22","119,35"
28/10/2015,"468,66","119,47"
29/10/2015,"468,79","121,51"
30/10/2015,"471,99","122,15"
03/11/2015,"469,63","124,79"
04/11/2015,"474,53","124,88"
05/11/2015,"474,14","125,47"
06/11/2015,"466,35","123,37"
09/11/2015,"469,59","123,54"
10/11/2015,"468,90","123,65"
11/11/2015,"469,27","124,44"
12/11/2015,"465,34","123,69"
13/11/2015,"458,27","119,65"
16/11/2015,"463,14","121,43"
17/11/2015,"461,93","120,86"
18/11/2015,"461,94","122,30"
19/11/2015,"470,87","125,87"
20/11/2015,"479,07","129,58"
23/11/2015,"470,45","126,06"
24/11/2015,"474,00","128,21"
25/11/2015,"475,54","126,78"
26/11/2015,"475,69","126,85"
27/11/2015,"473,70","124,46"
30/11/2015,"465,53","119,83"
01/12/2015,"463,61","120,01"
02/12/2015,"466,82","121,41"
03/12/2015,"474,45","126,52"
04/12/2015,"483,65","129,60"
07/12/2015,"480,30","127,54"
08/12/2015,"480,31","126,03"
09/12/2015,"483,48","129,17"
10/12/2015,"483,23","126,97"
11/12/2015,"476,79","123,33"
14/12/2015,"475,78","122,34"
15/12/2015,"472,10","121,64"
16/12/2015,"477,31","121,70"
17/12/2015,"476,53","122,44"
18/12/2015,"480,74","121,80"
21/12/2015,"479,85","119,54"
22/12/2015,"484,78","121,41"
23/12/2015,"485,31","122,80"
28/12/2015,"481,44","124,50"
29/12/2015,"484,35","124,83"
30/12/2015,"495,55","125,17"
04/01/2016,"496,87","122,74"
05/01/2016,"504,26","126,32"
06/01/2016,"497,49","123,81"
07/01/2016,"496,31","122,73"
08/01/2016,"502,60","124,59"
11/01/2016,"483,32","119,37"
12/01/2016,"483,77","119,75"
13/01/2016,"490,33","122,55"
14/01/2016,"478,71","119,86"
15/01/2016,"480,13","118,55"
18/01/2016,"481,87","119,54"
19/01/2016,"483,69","119,46"
20/01/2016,"475,22","115,46"
21/01/2016,"488,15","117,54"
22/01/2016,"494,29","120,35"
25/01/2016,"495,71","120,74"
26/01/2016,"497,31","122,34"
27/01/2016,"498,26","122,03"
28/01/2016,"500,75","122,97"
29/01/2016,"497,22","123,53"
01/02/2016,"492,63","124,09"
02/02/2016,"499,13","125,35"
03/02/2016,"496,98","126,72"
04/02/2016,"499,49","128,37"
05/02/2016,"496,82","126,97"
10/02/2016,"482,28","122,56"
11/02/2016,"482,19","121,25"
12/02/2016,"490,88","122,87"
15/02/2016,"487,98","122,24"
16/02/2016,"489,23","120,38"
17/02/2016,"487,04","122,52"
18/02/2016,"487,77","120,79"
19/02/2016,"491,55","121,70"
22/02/2016,"494,61","125,44"
23/02/2016,"494,74","124,93"
24/02/2016,"482,08","121,92"
25/02/2016,"485,61","123,22"
26/02/2016,"485,04","121,41"
29/02/2016,"480,61","120,27"
01/03/2016,"477,33","121,03"
02/03/2016,"477,77","122,76"
03/03/2016,"479,70","125,77"
04/03/2016,"479,04","127,10"
07/03/2016,"482,23","127,30"
08/03/2016,"483,18","128,75"
09/03/2016,"486,83","131,58"
10/03/2016,"482,98","132,61"
11/03/2016,"490,55","136,15"
14/03/2016,"493,15","135,30"
15/03/2016,"496,42","132,17"
16/03/2016,"504,17","134,48"
17/03/2016,"509,09","139,67"
18/03/2016,"507,60","141,39"
21/03/2016,"499,54","138,34"
22/03/2016,"505,38","140,74"
23/03/2016,"495,81","134,95"
24/03/2016,"495,90","134,39"
28/03/2016,"492,74","135,78"
29/03/2016,"490,53","135,02"
30/03/2016,"486,32","134,31"
31/03/2016,"487,18","135,18"
01/04/2016,"485,07","135,91"
04/04/2016,"473,75","131,49"
05/04/2016,"472,65","128,79"
06/04/2016,"471,81","129,33"
07/04/2016,"473,11","128,25"
08/04/2016,"471,94","130,98"
11/04/2016,"470,80","134,67"
12/04/2016,"469,64","133,69"
13/04/2016,"463,87","132,92"
14/04/2016,"465,86","133,79"
15/04/2016,"464,92","132,30"
18/04/2016,"470,38","130,52"
19/04/2016,"468,32","132,48"
20/04/2016,"467,94","132,56"
22/04/2016,"459,57","128,62"
25/04/2016,"460,67","129,77"
26/04/2016,"463,14","131,46"
27/04/2016,"456,78","129,69"
28/04/2016,"453,76","129,79"
29/04/2016,"450,15","130,90"
02/05/2016,"451,72","129,39"
03/05/2016,"453,94","127,33"
04/05/2016,"453,06","128,20"
05/05/2016,"455,15","128,36"
06/05/2016,"460,34","131,60"
09/05/2016,"464,17","131,64"
10/05/2016,"465,61","134,18"
11/05/2016,"466,44","135,36"
12/05/2016,"469,06","135,18"
13/05/2016,"468,37","133,02"
16/05/2016,"475,14","135,91"
17/05/2016,"475,54","136,34"
18/05/2016,"469,40","131,85"
19/05/2016,"458,79","128,55"
20/05/2016,"452,58","127,85"
23/05/2016,"455,09","127,08"
24/05/2016,"454,25","126,85"
25/05/2016,"452,57","125,82"
27/05/2016,"454,06","125,92"
30/05/2016,"455,25","127,34"
31/05/2016,"457,17","126,36"
01/06/2016,"458,16","127,52"
02/06/2016,"460,72","128,55"
03/06/2016,"467,25","132,48"
06/06/2016,"477,19","136,61"
07/06/2016,"480,08","139,19"
08/06/2016,"488,18","144,82"
09/06/2016,"475,46","140,01"
10/06/2016,"483,06","140,92"
13/06/2016,"488,02","140,28"
14/06/2016,"486,32","139,35"
15/06/2016,"492,52","142,18"
16/06/2016,"494,84","142,65"
17/06/2016,"492,98","144,06"
20/06/2016,"481,96","141,88"
21/06/2016,"486,28","142,98"
22/06/2016,"489,42","144,97"
23/06/2016,"496,64","148,29"
24/06/2016,"487,75","144,56"
27/06/2016,"488,57","143,82"
28/06/2016,"493,03","149,27"
29/06/2016,"498,35","154,00"
30/06/2016,"500,41","155,70"
01/07/2016,"502,27","155,45"
04/07/2016,"502,05","153,81"
05/07/2016,"500,88","151,74"
06/07/2016,"494,59","148,26"
07/07/2016,"498,33","148,40"
08/07/2016,"498,74","151,69"
11/07/2016,"510,12","154,16"
12/07/2016,"505,64","153,74"
13/07/2016,"507,58","154,85"
14/07/2016,"510,01","156,83"
15/07/2016,"503,56","154,85"
18/07/2016,"503,21","154,88"
19/07/2016,"501,26","153,90"
20/07/2016,"501,38","154,32"
21/07/2016,"502,54","153,03"
22/07/2016,"485,45","148,91"
25/07/2016,"484,70","147,32"
26/07/2016,"487,23","148,95"
27/07/2016,"485,63","148,74"
28/07/2016,"489,49","148,65"
29/07/2016,"494,19","152,58"
01/08/2016,"489,81","149,70"
02/08/2016,"490,05","149,95"
03/08/2016,"486,70","150,31"
04/08/2016,"481,93","150,65"
05/08/2016,"484,60","153,11"
08/08/2016,"483,70","152,83"
09/08/2016,"476,01","151,74"
10/08/2016,"471,52","150,98"
11/08/2016,"466,18","148,56"
12/08/2016,"471,13","147,83"
15/08/2016,"469,15","147,49"
16/08/2016,"468,44","147,08"
17/08/2016,"468,42","145,92"
18/08/2016,"472,40","145,85"
19/08/2016,"475,34","148,08"
22/08/2016,"480,52","150,02"
23/08/2016,"487,62","150,87"
24/08/2016,"471,89","146,37"
25/08/2016,"481,09","149,04"
26/08/2016,"482,49","147,55"
29/08/2016,"483,21","149,46"
30/08/2016,"489,21","150,76"
31/08/2016,"486,45","150,93"
01/09/2016,"501,02","154,25"
02/09/2016,"499,92","153,87"
05/09/2016,"498,64","152,12"
06/09/2016,"498,62","155,38"
08/09/2016,"501,36","156,14"
09/09/2016,"499,16","152,37"
12/09/2016,"496,81","153,10"
13/09/2016,"498,60","150,41"
14/09/2016,"499,14","149,53"
15/09/2016,"502,93","152,13"
16/09/2016,"500,98","153,49"
19/09/2016,"508,03","155,27"
20/09/2016,"514,24","158,13"
21/09/2016,"509,65","158,62"
22/09/2016,"510,68","158,65"
23/09/2016,"496,42","153,36"
26/09/2016,"504,65","155,47"
