Data,À vista R$,À vista US$
27/09/2016,"506,98","157,01"
28/09/2016,"508,50","157,67"
29/09/2016,"502,48","154,28"
30/09/2016,"503,07","154,74"
03/10/2016,"492,44","153,89"
04/10/2016,"497,11","152,72"
05/10/2016,"496,75","154,22"
06/10/2016,"492,05","152,62"
07/10/2016,"491,59","152,91"
10/10/2016,"505,54","157,78"
11/10/2016,"503,77","157,53"
13/10/2016,"498,77","156,90"
14/10/2016,"509,27","159,00"
17/10/2016,"510,46","159,32"
18/10/2016,"515,16","161,95"
19/10/2016,"512,61","161,71"
20/10/2016,"507,50","161,73"
21/10/2016,"509,61","161,02"
24/10/2016,"512,09","164,18"
25/10/2016,"526,71","169,47"
26/10/2016,"529,03","168,32"
27/10/2016,"535,27","169,77"
28/10/2016,"540,40","169,03"
31/10/2016,"535,30","168,07"
01/11/2016,"538,88","166,32"
03/11/2016,"547,52","169,20"
04/11/2016,"567,17","176,14"
07/11/2016,"577,74","180,26"
08/11/2016,"561,69","177,08"
09/11/2016,"562,56","175,03"
10/11/2016,"562,61","167,29"
11/11/2016,"563,29","165,29"
14/11/2016,"563,25","163,69"
16/11/2016,"564,72","164,74"
17/11/2016,"564,63","165,14"
18/11/2016,"567,32","167,80"
21/11/2016,"556,05","165,89"
22/11/2016,"559,99","166,76"
23/11/2016,"550,79","162,52"
24/11/2016,"552,63","163,06"
25/11/2016,"549,78","161,08"
28/11/2016,"549,13","162,32"
29/11/2016,"539,71","158,88"
30/11/2016,"535,43","158,13"
01/12/2016,"526,27","151,62"
02/12/2016,"528,18","152,48"
05/12/2016,"521,71","152,19"
06/12/2016,"518,86","152,29"
07/12/2016,"511,02","149,73"
08/12/2016,"511,50","151,15"
09/12/2016,"500,74","148,72"
12/12/2016,"497,76","148,76"
13/12/2016,"502,75","151,25"
14/12/2016,"501,93","150,23"
15/12/2016,"497,37","147,46"
16/12/2016,"492,98","145,38"
19/12/2016,"499,42","148,11"
20/12/2016,"502,71","150,20"
21/12/2016,"502,75","151,07"
22/12/2016,"494,76","150,06"
23/12/2016,"490,23","149,87"
26/12/2016,"489,13","149,31"
27/12/2016,"479,45","146,35"
28/12/2016,"482,62","147,05"
29/12/2016,"485,67","149,48"
02/01/2017,"481,58","146,60"
03/01/2017,"472,28","145,01"
04/01/2017,"491,74","152,62"
05/01/2017,"501,39","156,78"
06/01/2017,"505,41","156,86"
09/01/2017,"504,40","157,87"
10/01/2017,"509,37","159,48"
11/01/2017,"513,61","161,31"
12/01/2017,"515,74","162,64"
13/01/2017,"516,55","160,77"
16/01/2017,"515,06","159,17"
17/01/2017,"519,18","161,74"
18/01/2017,"519,45","161,37"
19/01/2017,"521,97","163,27"
20/01/2017,"525,37","165,31"
23/01/2017,"530,42","167,48"
24/01/2017,"528,04","166,63"
25/01/2017,"533,36","168,31"
26/01/2017,"531,80","167,28"
27/01/2017,"532,73","168,96"
30/01/2017,"523,90","168,08"
31/01/2017,"519,75","165,16"
01/02/2017,"522,63","165,97"
02/02/2017,"512,82","164,47"
03/02/2017,"514,46","165,21"
06/02/2017,"507,90","162,58"
07/02/2017,"503,76","161,36"
08/02/2017,"510,37","163,79"
09/02/2017,"513,38","164,02"
10/02/2017,"512,50","164,95"
13/02/2017,"509,94","163,91"
14/02/2017,"505,42","163,20"
15/02/2017,"500,32","163,18"
16/02/2017,"501,31","162,92"
17/02/2017,"503,45","162,82"
20/02/2017,"501,43","162,54"
21/02/2017,"510,59","165,35"
22/02/2017,"510,67","166,40"
23/02/2017,"510,09","166,70"
24/02/2017,"504,73","162,29"
01/03/2017,"492,64","159,22"
02/03/2017,"492,11","156,38"
03/03/2017,"492,31","158,05"
06/03/2017,"490,09","156,83"
07/03/2017,"488,80","156,92"
08/03/2017,"492,72","155,88"
09/03/2017,"491,02","153,78"
10/03/2017,"491,75","156,61"
13/03/2017,"491,01","155,78"
14/03/2017,"490,58","154,46"
15/03/2017,"488,66","156,92"
16/03/2017,"488,43","156,60"
17/03/2017,"488,70","157,70"
20/03/2017,"489,94","159,64"
21/03/2017,"490,45","159,03"
22/03/2017,"484,29","156,47"
23/03/2017,"482,03","153,71"
24/03/2017,"472,83","152,18"
27/03/2017,"474,63","151,59"
28/03/2017,"477,62","152,06"
29/03/2017,"475,10","152,37"
30/03/2017,"475,04","151,43"
31/03/2017,"475,36","152,02"
03/04/2017,"476,12","152,99"
04/04/2017,"474,36","153,12"
05/04/2017,"471,31","151,84"
06/04/2017,"473,39","150,52"
07/04/2017,"473,40","150,10"
10/04/2017,"472,21","150,63"
11/04/2017,"473,86","150,43"
12/04/2017,"474,25","150,65"
13/04/2017,"473,27","150,48"
17/04/2017,"474,58","152,94"
18/04/2017,"479,24","153,60"
19/04/2017,"468,37","149,16"
20/04/2017,"461,71","146,34"
24/04/2017,"455,23","145,35"
25/04/2017,"452,38","143,52"
26/04/2017,"453,92","142,97"
27/04/2017,"452,04","142,38"
28/04/2017,"457,68","144,24"
02/05/2017,"457,39","145,02"
03/05/2017,"460,07","145,78"
04/05/2017,"455,62","143,05"
05/05/2017,"459,44","144,75"
08/05/2017,"462,07","144,53"
09/05/2017,"454,11","142,67"
10/05/2017,"458,39","144,83"
11/05/2017,"454,18","144,09"
12/05/2017,"456,00","145,87"
15/05/2017,"451,94","145,41"
16/05/2017,"444,43","143,46"
17/05/2017,"448,55","143,72"
18/05/2017,"458,21","135,48"
19/05/2017,"457,95","140,47"
22/05/2017,"454,86","138,72"
23/05/2017,"453,75","139,06"
24/05/2017,"453,09","138,18"
25/05/2017,"456,99","138,94"
26/05/2017,"458,95","140,48"
29/05/2017,"457,60","139,94"
30/05/2017,"458,54","140,57"
31/05/2017,"453,01","139,95"
01/06/2017,"451,23","138,93"
02/06/2017,"447,03","137,51"
05/06/2017,"455,87","138,65"
06/06/2017,"450,62","137,43"
07/06/2017,"447,75","136,63"
08/06/2017,"451,41","138,34"
09/06/2017,"452,53","137,88"
12/06/2017,"455,24","137,41"
13/06/2017,"451,04","136,47"
14/06/2017,"450,27","136,90"
16/06/2017,"446,42","135,77"
19/06/2017,"447,60","136,09"
20/06/2017,"445,37","133,59"
21/06/2017,"439,65","132,03"
22/06/2017,"424,37","127,36"
23/06/2017,"435,75","130,50"
26/06/2017,"439,36","133,10"
27/06/2017,"441,50","133,06"
28/06/2017,"440,51","134,10"
29/06/2017,"443,49","134,27"
30/06/2017,"445,86","134,62"
03/07/2017,"448,38","135,87"
04/07/2017,"445,81","134,77"
05/07/2017,"452,52","137,38"
06/07/2017,"449,59","136,28"
07/07/2017,"447,23","136,18"
10/07/2017,"446,63","137,00"
11/07/2017,"442,86","136,10"
12/07/2017,"441,40","137,68"
13/07/2017,"450,22","140,17"
14/07/2017,"455,56","143,21"
17/07/2017,"455,10","143,02"
18/07/2017,"451,34","143,05"
19/07/2017,"456,78","145,19"
20/07/2017,"455,07","145,39"
21/07/2017,"455,84","145,26"
24/07/2017,"450,04","143,01"
25/07/2017,"445,67","140,64"
26/07/2017,"452,59","144,14"
27/07/2017,"458,84","145,34"
28/07/2017,"464,11","148,14"
31/07/2017,"464,41","149,04"
01/08/2017,"460,07","147,36"
02/08/2017,"467,19","149,64"
03/08/2017,"468,48","150,44"
04/08/2017,"467,85","149,71"
07/08/2017,"473,49","151,61"
08/08/2017,"478,66","153,22"
09/08/2017,"478,06","151,81"
10/08/2017,"471,79","148,92"
11/08/2017,"473,88","149,49"
14/08/2017,"466,94","146,33"
15/08/2017,"459,26","144,60"
16/08/2017,"455,78","144,65"
17/08/2017,"450,61","141,74"
18/08/2017,"451,73","143,64"
21/08/2017,"448,64","141,62"
22/08/2017,"448,96","141,76"
23/08/2017,"446,41","142,30"
24/08/2017,"443,36","141,02"
25/08/2017,"448,86","142,36"
28/08/2017,"451,59","142,86"
29/08/2017,"448,87","142,00"
30/08/2017,"445,43","141,00"
31/08/2017,"445,72","141,50"
01/09/2017,"445,47","141,73"
04/09/2017,"445,57","142,13"
05/09/2017,"443,98","142,39"
06/09/2017,"445,17","143,46"
08/09/2017,"445,43","144,06"
11/09/2017,"444,12","143,26"
12/09/2017,"448,83","143,44"
13/09/2017,"460,68","147,14"
14/09/2017,"462,28","148,36"
15/09/2017,"468,86","150,52"
18/09/2017,"468,52","149,59"
19/09/2017,"458,90","146,19"
20/09/2017,"461,31","147,29"
21/09/2017,"460,06","146,33"
22/09/2017,"459,69","147,05"
25/09/2017,"451,27","142,99"
26/09/2017,"450,23","142,07"
27/09/2017,"451,26","141,42"
28/09/2017,"449,10","141,18"
29/09/2017,"448,53","141,63"
02/10/2017,"445,10","141,12"
03/10/2017,"442,08","140,52"
04/10/2017,"438,28","140,03"
05/10/2017,"440,47","139,65"
06/10/2017,"448,55","142,08"
09/10/2017,"454,28","142,59"
10/10/2017,"454,45","142,95"
11/10/2017,"445,79","140,80"
13/10/2017,"444,54","141,08"
16/10/2017,"439,72","138,76"
17/10/2017,"440,54","139,06"
18/10/2017,"440,14","139,07"
19/10/2017,"445,65","140,36"
20/10/2017,"446,29","140,03"
23/10/2017,"443,85","137,63"
24/10/2017,"443,15","136,02"
25/10/2017,"444,47","137,05"
26/10/2017,"448,51","136,91"
27/10/2017,"455,06","140,23"
30/10/2017,"452,83","138,10"
31/10/2017,"451,20","137,77"
01/11/2017,"445,63","136,45"
03/11/2017,"446,92","135,43"
06/11/2017,"452,79","138,89"
07/11/2017,"449,09","136,88"
08/11/2017,"449,65","137,97"
09/11/2017,"452,40","138,99"
10/11/2017,"454,08","138,48"
13/11/2017,"455,25","138,16"
14/11/2017,"457,89","138,50"
16/11/2017,"453,72","138,50"
17/11/2017,"452,30","138,74"
20/11/2017,"449,03","137,64"
21/11/2017,"452,97","139,37"
22/11/2017,"451,73","139,64"
23/11/2017,"451,47","140,17"
24/11/2017,"454,06","140,62"
27/11/2017,"454,18","141,14"
28/11/2017,"457,98","142,63"
29/11/2017,"460,12","141,75"
30/11/2017,"456,27","139,23"
01/12/2017,"458,94","140,87"
04/12/2017,"454,98","140,30"
05/12/2017,"455,35","140,97"
06/12/2017,"452,54","139,63"
07/12/2017,"447,65","136,15"
08/12/2017,"443,60","134,42"
11/12/2017,"445,61","135,07"
12/12/2017,"440,83","132,50"
13/12/2017,"443,50","133,95"
14/12/2017,"445,64","133,39"
15/12/2017,"444,19","134,36"
18/12/2017,"445,45","135,11"
19/12/2017,"445,94","135,09"
20/12/2017,"447,15","135,87"
21/12/2017,"445,62","134,63"
22/12/2017,"443,34","133,14"
26/12/2017,"444,62","134,04"
27/12/2017,"448,24","135,38"
28/12/2017,"446,70","135,00"
02/01/2018,"455,34","139,68"
03/01/2018,"453,41","139,85"
04/01/2018,"454,29","140,78"
05/01/2018,"454,80","140,76"
08/01/2018,"449,10","138,87"
09/01/2018,"448,34","138,04"
10/01/2018,"448,24","138,86"
11/01/2018,"445,41","138,15"
12/01/2018,"443,64","138,29"
15/01/2018,"444,70","138,58"
16/01/2018,"442,55","137,06"
17/01/2018,"445,29","138,50"
18/01/2018,"443,82","138,22"
19/01/2018,"443,86","138,75"
22/01/2018,"445,71","138,94"
23/01/2018,"443,62","136,84"
24/01/2018,"443,31","139,54"
25/01/2018,"441,12","140,53"
26/01/2018,"444,62","141,33"
29/01/2018,"443,88","140,20"
30/01/2018,"442,06","139,14"
31/01/2018,"444,18","139,37"
01/02/2018,"439,89","138,81"
02/02/2018,"439,64","136,87"
05/02/2018,"440,31","135,69"
06/02/2018,"442,67","136,63"
07/02/2018,"442,33","134,94"
08/02/2018,"442,31","134,77"
09/02/2018,"444,83","134,47"
14/02/2018,"442,81","137,09"
15/02/2018,"441,95","136,53"
16/02/2018,"434,47","134,97"
19/02/2018,"433,90","134,17"
20/02/2018,"433,39","133,23"
21/02/2018,"433,90","133,47"
22/02/2018,"435,45","134,15"
23/02/2018,"435,47","134,36"
26/02/2018,"434,37","134,19"
27/02/2018,"435,70","134,18"
28/02/2018,"436,49","134,80"
01/03/2018,"437,48","134,36"
02/03/2018,"437,18","134,47"
05/03/2018,"429,48","132,27"
06/03/2018,"431,90","134,63"
07/03/2018,"432,83","133,38"
08/03/2018,"430,98","132,04"
09/03/2018,"430,28","132,39"
12/03/2018,"429,83","132,05"
13/03/2018,"434,54","133,13"
14/03/2018,"431,57","132,22"
15/03/2018,"426,73","129,67"
16/03/2018,"427,10","130,45"
19/03/2018,"427,36","130,02"
20/03/2018,"426,22","128,85"
21/03/2018,"427,16","130,59"
22/03/2018,"429,91","130,20"
23/03/2018,"424,28","128,03"
26/03/2018,"425,43","128,80"
27/03/2018,"429,78","129,06"
28/03/2018,"428,96","128,82"
29/03/2018,"427,18","129,41"
02/04/2018,"424,46","127,93"
03/04/2018,"426,01","127,70"
04/04/2018,"425,57","127,53"
05/04/2018,"425,44","127,26"
06/04/2018,"428,07","127,02"
09/04/2018,"429,15","126,18"
10/04/2018,"431,07","126,56"
11/04/2018,"429,50","127,11"
12/04/2018,"433,34","127,38"
13/04/2018,"430,78","125,85"
16/04/2018,"428,19","125,13"
17/04/2018,"428,92","126,01"
18/04/2018,"425,59","125,99"
19/04/2018,"427,57","126,16"
20/04/2018,"427,02","125,15"
23/04/2018,"432,81","125,53"
24/04/2018,"437,75","126,19"
25/04/2018,"436,60","125,21"
26/04/2018,"437,32","125,70"
27/04/2018,"439,13","126,84"
30/04/2018,"440,67","125,69"
02/05/2018,"449,30","126,63"
03/05/2018,"453,95","128,74"
04/05/2018,"451,15","128,09"
07/05/2018,"445,31","125,30"
08/05/2018,"447,24","125,24"
09/05/2018,"445,49","123,61"
10/05/2018,"444,31","125,30"
11/05/2018,"448,47","124,47"
14/05/2018,"443,00","122,21"
15/05/2018,"445,21","121,58"
16/05/2018,"445,28","121,07"
17/05/2018,"452,17","122,04"
18/05/2018,"455,80","121,77"
21/05/2018,"458,01","124,22"
22/05/2018,"455,47","125,13"
23/05/2018,"451,98","124,62"
24/05/2018,"454,34","124,61"
25/05/2018,"456,17","124,20"
28/05/2018,"454,95","121,74"
29/05/2018,"457,17","122,04"
30/05/2018,"456,63","122,09"
01/06/2018,"459,52","122,08"
04/06/2018,"458,06","122,48"
05/06/2018,"459,14","120,48"
06/06/2018,"460,50","120,61"
07/06/2018,"465,92","118,86"
08/06/2018,"455,68","122,59"
11/06/2018,"451,09","121,29"
12/06/2018,"455,19","122,49"
13/06/2018,"449,82","121,02"
14/06/2018,"450,93","118,76"
15/06/2018,"449,29","120,71"
18/06/2018,"448,99","119,79"
19/06/2018,"446,42","119,27"
20/06/2018,"446,05","118,10"
21/06/2018,"447,97","118,89"
22/06/2018,"445,34","117,94"
25/06/2018,"449,58","118,87"
26/06/2018,"450,63","118,71"
27/06/2018,"451,51","117,22"
28/06/2018,"450,12","116,55"
29/06/2018,"451,14","116,42"
02/07/2018,"445,88","114,01"
03/07/2018,"445,56","114,45"
04/07/2018,"446,06","114,02"
05/07/2018,"441,79","112,33"
06/07/2018,"443,08","113,43"
09/07/2018,"447,56","115,67"
10/07/2018,"444,53","117,04"
11/07/2018,"444,84","114,65"
12/07/2018,"443,50","114,16"
13/07/2018,"441,86","114,71"
16/07/2018,"444,21","115,05"
17/07/2018,"441,10","114,84"
18/07/2018,"431,85","112,67"
19/07/2018,"434,80","112,47"
20/07/2018,"434,76","114,99"
23/07/2018,"437,73","115,62"
24/07/2018,"434,48","116,05"
25/07/2018,"433,78","117,05"
26/07/2018,"430,71","115,13"
27/07/2018,"432,78","116,56"
30/07/2018,"432,52","116,02"
31/07/2018,"430,02","114,55"
01/08/2018,"426,83","113,70"
02/08/2018,"421,88","112,29"
03/08/2018,"420,04","113,37"
06/08/2018,"421,53","113,04"
07/08/2018,"422,75","112,34"
08/08/2018,"420,56","111,56"
09/08/2018,"423,83","111,54"
10/08/2018,"426,36","110,51"
13/08/2018,"427,63","109,62"
14/08/2018,"426,15","110,23"
15/08/2018,"424,40","108,79"
16/08/2018,"416,55","106,75"
17/08/2018,"415,24","105,95"
20/08/2018,"410,34","103,67"
21/08/2018,"408,01","101,42"
22/08/2018,"408,15","100,58"
23/08/2018,"415,58","100,99"
24/08/2018,"425,50","103,68"
27/08/2018,"426,77","104,47"
28/08/2018,"424,23","102,37"
29/08/2018,"425,67","103,37"
30/08/2018,"426,13","102,43"
31/08/2018,"422,44","103,84"
03/09/2018,"423,40","102,05"
04/09/2018,"421,64","101,48"
05/09/2018,"426,68","103,26"
06/09/2018,"424,50","103,16"
10/09/2018,"421,94","103,04"
11/09/2018,"422,04","101,45"
12/09/2018,"422,52","101,89"
13/09/2018,"422,28","100,59"
14/09/2018,"418,56","100,49"
17/09/2018,"414,08","100,51"
18/09/2018,"412,02","99,74"
19/09/2018,"406,31","98,50"
20/09/2018,"411,32","100,91"
21/09/2018,"409,74","101,42"
24/09/2018,"406,47","99,58"
25/09/2018,"408,78","100,12"
26/09/2018,"403,95","100,36"
27/09/2018,"404,51","101,46"
28/09/2018,"411,69","101,83"
01/10/2018,"417,71","103,91"
02/10/2018,"425,00","108,14"
03/10/2018,"423,86","108,74"
04/10/2018,"425,22","109,28"
05/10/2018,"430,81","111,47"
08/10/2018,"431,79","114,81"
09/10/2018,"433,63","116,88"
10/10/2018,"433,03","115,23"
11/10/2018,"431,12","114,35"
15/10/2018,"449,66","120,36"
16/10/2018,"443,81","119,30"
17/10/2018,"454,49","123,43"
18/10/2018,"455,67","122,85"
19/10/2018,"458,10","123,51"
22/10/2018,"447,39","121,24"
23/10/2018,"456,81","123,53"
24/10/2018,"456,48","122,25"
25/10/2018,"455,90","123,22"
26/10/2018,"453,26","124,25"
29/10/2018,"440,66","118,81"
30/10/2018,"442,26","119,69"
31/10/2018,"440,42","118,74"
01/11/2018,"446,22","120,99"
05/11/2018,"447,45","120,32"
06/11/2018,"445,56","118,69"
07/11/2018,"446,82","119,44"
08/11/2018,"451,11","120,52"
09/11/2018,"445,33","119,20"
12/11/2018,"435,84","116,22"
13/11/2018,"435,63","114,04"
14/11/2018,"444,24","117,28"
16/11/2018,"441,19","118,09"
19/11/2018,"436,39","115,97"
20/11/2018,"440,47","117,17"
21/11/2018,"440,34","116,34"
22/11/2018,"438,82","115,33"
23/11/2018,"435,32","114,08"
26/11/2018,"436,14","111,72"
27/11/2018,"446,30","114,82"
28/11/2018,"443,71","115,52"
29/11/2018,"442,45","114,83"
30/11/2018,"432,54","112,12"
03/12/2018,"432,39","112,92"
04/12/2018,"430,06","111,41"
05/12/2018,"428,08","110,64"
06/12/2018,"429,43","110,42"
07/12/2018,"427,62","110,16"
10/12/2018,"427,61","109,00"
11/12/2018,"419,85","107,21"
12/12/2018,"419,58","108,98"
13/12/2018,"420,01","108,33"
14/12/2018,"418,50","107,23"
17/12/2018,"414,53","106,43"
18/12/2018,"413,37","105,97"
19/12/2018,"412,39","106,45"
20/12/2018,"412,53","107,12"
21/12/2018,"413,10","106,17"
26/12/2018,"417,17","106,45"
27/12/2018,"414,14","106,24"
28/12/2018,"415,45","107,21"
02/01/2019,"407,80","106,89"
03/01/2019,"406,66","108,27"
04/01/2019,"407,57","109,74"
07/01/2019,"405,63","108,78"
08/01/2019,"411,77","110,99"
09/01/2019,"411,99","111,80"
10/01/2019,"409,93","110,22"
11/01/2019,"408,58","109,98"
14/01/2019,"407,67","110,30"
15/01/2019,"402,67","107,98"
16/01/2019,"404,07","108,36"
17/01/2019,"407,61","108,93"
18/01/2019,"415,41","110,57"
21/01/2019,"417,27","110,98"
22/01/2019,"412,64","108,67"
23/01/2019,"413,97","109,89"
24/01/2019,"418,21","110,93"
25/01/2019,"418,56","111,24"
28/01/2019,"413,73","109,92"
29/01/2019,"410,74","110,30"
30/01/2019,"411,55","110,54"
31/01/2019,"415,13","113,70"
01/02/2019,"415,64","113,56"
04/02/2019,"417,87","113,83"
05/02/2019,"418,51","114,25"
06/02/2019,"420,46","113,61"
07/02/2019,"418,48","112,92"
08/02/2019,"418,21","112,00"
11/02/2019,"409,73","108,97"
12/02/2019,"408,98","110,33"
13/02/2019,"408,62","108,88"
14/02/2019,"405,12","108,24"
15/02/2019,"405,26","109,41"
18/02/2019,"404,19","108,24"
19/02/2019,"403,12","108,75"
20/02/2019,"402,51","108,00"
21/02/2019,"401,84","107,07"
22/02/2019,"403,63","108,07"
25/02/2019,"401,42","107,36"
26/02/2019,"396,32","105,74"
27/02/2019,"397,40","106,57"
28/02/2019,"396,68","105,78"
01/03/2019,"398,43","105,57"
06/03/2019,"400,33","104,31"
07/03/2019,"401,27","102,97"
08/03/2019,"403,09","104,21"
11/03/2019,"401,91","104,64"
12/03/2019,"395,58","103,80"
13/03/2019,"398,22","104,60"
14/03/2019,"399,14","103,78"
15/03/2019,"398,96","104,49"
18/03/2019,"395,22","104,31"
19/03/2019,"393,28","103,93"
20/03/2019,"387,99","103,46"
21/03/2019,"388,89","102,50"
22/03/2019,"389,35","99,73"
25/03/2019,"390,88","101,29"
26/03/2019,"392,84","101,59"
27/03/2019,"394,11","99,77"
28/03/2019,"393,99","100,76"
29/03/2019,"393,08","100,40"
01/04/2019,"387,09","99,95"
02/04/2019,"384,58","99,74"
03/04/2019,"392,46","101,41"
04/04/2019,"392,56","101,91"
05/04/2019,"388,85","100,58"
08/04/2019,"385,40","100,18"
09/04/2019,"389,57","101,06"
10/04/2019,"389,32","101,97"
11/04/2019,"376,92","97,70"
12/04/2019,"377,13","97,02"
15/04/2019,"380,58","98,34"
16/04/2019,"381,09","97,79"
17/04/2019,"375,48","95,49"
18/04/2019,"382,11","97,23"
22/04/2019,"383,57","97,57"
23/04/2019,"384,33","97,99"
24/04/2019,"384,41","96,44"
25/04/2019,"384,32","97,20"
26/04/2019,"383,00","97,43"
29/04/2019,"381,97","96,92"
30/04/2019,"386,67","98,67"
02/05/2019,"382,13","96,50"
03/05/2019,"382,47","97,17"
06/05/2019,"381,01","96,29"
07/05/2019,"376,64","94,90"
08/05/2019,"376,58","95,85"
09/05/2019,"380,81","96,43"
10/05/2019,"382,45","97,04"
13/05/2019,"380,66","95,57"
14/05/2019,"383,24","96,46"
15/05/2019,"384,08","96,21"
16/05/2019,"385,13","95,38"
17/05/2019,"384,26","93,72"
20/05/2019,"383,04","93,38"
21/05/2019,"389,37","96,09"
22/05/2019,"388,47","96,11"
23/05/2019,"391,64","96,82"
24/05/2019,"392,17","97,70"
27/05/2019,"391,77","97,14"
28/05/2019,"400,97","99,82"
29/05/2019,"409,81","103,10"
30/05/2019,"414,31","104,20"
31/05/2019,"417,80","106,42"
03/06/2019,"422,55","108,46"
04/06/2019,"427,58","110,83"
05/06/2019,"403,57","103,48"
06/06/2019,"413,84","106,69"
07/06/2019,"411,63","106,31"
10/06/2019,"408,39","105,31"
11/06/2019,"405,25","105,34"
12/06/2019,"407,84","105,71"
13/06/2019,"403,44","104,63"
14/06/2019,"403,38","103,62"
17/06/2019,"401,64","102,96"
18/06/2019,"396,80","102,77"
19/06/2019,"397,42","103,15"
21/06/2019,"402,12","105,27"
24/06/2019,"410,65","107,39"
25/06/2019,"424,04","110,11"
26/06/2019,"423,57","110,08"
27/06/2019,"428,69","111,90"
28/06/2019,"434,39","113,24"
01/07/2019,"440,87","114,66"
02/07/2019,"438,08","113,70"
